timestamp,temp_in,temp_out,rpi_state,bat,fw_version
1594714727,20.9,23.5,-1,-1,6
1594715015,20.94,24.2,-1,-1,6
1594715305,21.06,24.7,-1,-1,6
1594715594,21.16,24.4,-1,-1,6
1594715884,21.22,24.8,-1,-1,6
1594716174,21.32,25.3,-1,-1,6
1594716650,21.56,26.3,-1,-1,6
1594716937,21.66,26.1,-1,-1,6
1594717226,22.02,25.3,-1,-1,6
1594717519,22.14,25.2,-1,-1,6
1594717806,22.22,25.6,-1,-1,6
1594718096,21.81,25.0,-1,-1,6
1594718447,22.92,25.5,-1,-1,6
1594718737,23.08,25.8,-1,-1,6
1594719027,23.08,25.7,-1,-1,6
1594719317,22.77,27.7,-1,-1,6
1594719606,23.18,28.0,-1,-1,6
1594719896,23.32,26.7,-1,-1,6
1594720186,23.37,26.5,-1,-1,6
1594720476,23.35,26.4,-1,-1,6
1594720765,23.44,27.8,-1,-1,6
1594721055,23.71,27.8,-1,-1,6
1594721345,23.43,26.9,-1,-1,6
1594721635,23.89,29.0,-1,-1,6
1594721926,24.06,28.3,-1,-1,6
1594722216,24.04,28.3,-1,-1,6
1594722505,24.25,27.9,-1,-1,6
1594722795,24.41,28.1,-1,-1,6
1594723084,24.56,27.3,-1,-1,6
1594723375,24.62,26.9,-1,-1,6
1594723665,24.58,28.7,-1,-1,6
1594723955,24.75,26.9,-1,-1,6
1594724243,24.75,26.9,-1,-1,6
1594724534,24.6,26.5,-1,-1,6
1594724831,24.63,28.1,-1,-1,6
1594725115,24.65,28.4,-1,-1,6
1594725409,25.09,27.8,-1,-1,6
1594725696,24.96,28.7,-1,-1,6
1594725986,25.37,29.0,-1,-1,6
1594726284,25.3,28.5,-1,-1,6
1594726568,25.57,27.7,-1,-1,6
1594726859,25.58,27.5,-1,-1,6
1594727151,25.67,28.0,-1,-1,6
1594727441,25.63,28.2,-1,-1,6
1594727728,25.67,28.7,-1,-1,6
1594728019,25.59,28.7,-1,-1,6
1594728308,25.79,28.3,-1,-1,6
1594728599,25.66,28.2,-1,-1,6
1594728887,25.79,29.1,-1,-1,6
1594729176,25.82,30.1,-1,-1,6
1594729467,25.8,29.4,-1,-1,6
1594729758,25.89,29.4,-1,-1,6
1594730045,25.94,30.5,-1,-1,6
1594730337,26.04,30.2,-1,-1,6
1594730624,26.03,29.7,-1,-1,6
1594730914,26.05,29.6,-1,-1,6
1594731204,25.97,29.6,-1,-1,6
1594731496,25.91,29.7,-1,-1,6
1594731784,25.77,28.8,-1,-1,6
1594732073,25.93,30.7,-1,-1,6
1594732364,25.6,28.4,-1,-1,6
1594732654,25.96,29.9,-1,-1,6
1594732948,25.96,29.7,-1,-1,6
1594733234,25.96,31.0,-1,-1,6
1594733524,25.96,31.3,-1,-1,6
1594733814,25.79,31.6,-1,-1,6
1594734103,26.04,31.8,-1,-1,6
1594734393,26.21,30.0,-1,-1,6
1594734683,26.2,28.7,-1,-1,6
1594734976,26.13,28.2,-1,-1,6
1594735263,26.2,28.6,-1,-1,6
1594735555,26.27,28.6,-1,-1,6
1594735842,26.22,29.1,-1,-1,6
1594736132,26.21,28.8,-1,-1,6
1594736422,26.41,28.8,-1,-1,6
1594736712,26.57,27.8,-1,-1,6
1594737002,26.64,29.0,-1,-1,6
1594737291,26.55,29.1,-1,-1,6
1594737581,26.67,30.6,-1,-1,6
1594737873,26.58,31.2,-1,-1,6
1594738160,26.48,30.3,-1,-1,6
1594738449,26.56,30.9,-1,-1,6
1594738739,26.55,30.8,-1,-1,6
1594739029,26.57,31.3,-1,-1,6
1594739319,26.57,30.3,-1,-1,6
1594739609,26.66,31.1,-1,-1,6
1594739899,26.66,32.3,-1,-1,6
1594740192,26.61,32.7,-1,-1,6
1594740480,26.66,32.8,-1,-1,6
1594740768,26.66,32.4,-1,-1,6
1594741057,26.66,30.4,-1,-1,6
1594741349,26.66,30.1,-1,-1,6
1594741637,26.56,30.7,-1,-1,6
1594741927,26.5,30.7,-1,-1,6
1594742216,26.57,29.9,-1,-1,6
1594742507,26.57,29.3,-1,-1,6
1594742797,26.5,30.2,-1,-1,6
1594743086,26.48,31.1,-1,-1,6
1594743375,26.33,31.0,-1,-1,6
1594743667,26.24,29.4,-1,-1,6
1594743954,26.29,29.8,-1,-1,6
1594744243,26.14,29.4,-1,-1,6
1594744534,26.04,29.1,-1,-1,6
1594744828,26.11,30.3,-1,-1,6
1594745115,25.91,31.3,-1,-1,6
1594749530,24.13,27.8,-1,-1,6
1594750123,26.34,27.6,-1,-1,6
1594750412,24.37,27.9,-1,-1,6
1594750701,27.33,27.0,-1,-1,6
1594750997,22.18,29.2,-1,-1,6
1594751282,22.42,24.4,-1,-1,6
1594751572,23.72,26.0,-1,-1,6
1594751861,22.02,25.5,-1,-1,6
1594752150,21.65,25.1,-1,-1,6
1594752439,21.47,24.5,-1,-1,6
1594752728,21.31,24.3,-1,-1,6
1594753018,21.08,24.2,-1,-1,6
1594753307,21.03,23.9,-1,-1,6
1594753599,20.71,23.3,-1,-1,6
1594753885,20.44,23.2,-1,-1,6
1594754175,20.31,22.5,-1,-1,6
1594754463,20.0,21.4,-1,-1,6
1594754752,19.92,20.7,-1,-1,6
1594755042,20.44,20.3,-1,-1,6
1594755331,20.74,19.9,-1,-1,6
1594755622,20.76,19.5,-1,-1,6
1594755912,20.84,19.9,-1,-1,6
1594756198,20.63,19.6,-1,-1,6
1594756487,20.85,19.6,-1,-1,6
1594756777,20.86,19.6,-1,-1,6
1594757066,20.83,19.2,-1,-1,6
1594757355,20.93,18.6,-1,-1,6
1594757649,20.92,18.7,-1,-1,6
1594757943,20.47,18.8,-1,-1,6
1594758227,20.76,18.3,-1,-1,6
1594758516,19.89,17.9,-1,-1,6
1594758806,19.19,18.0,-1,-1,6
1594759095,18.88,17.6,-1,-1,6
1594759384,18.66,17.6,-1,-1,6
1594759674,18.43,17.2,-1,-1,6
1594759963,18.31,17.1,-1,-1,6
1594760253,18.31,17.0,-1,-1,6
1594760545,18.22,16.7,-1,-1,6
1594760831,18.06,16.5,-1,-1,6
1594761120,17.96,16.4,-1,-1,6
1594761412,17.8,16.6,-1,-1,6
1594761698,17.61,16.2,-1,-1,6
1594761987,17.46,16.0,-1,-1,6
1594762276,17.38,16.0,-1,-1,6
1594762566,17.34,15.8,-1,-1,6
1594762855,17.62,15.8,-1,-1,6
1594763145,17.87,15.7,-1,-1,6
1594763434,18.01,15.7,-1,-1,6
1594763723,17.69,15.7,-1,-1,6
1594764012,17.2,15.6,-1,-1,6
1594764301,16.96,15.5,-1,-1,6
1594764591,16.76,15.4,-1,-1,6
1594764880,16.66,15.3,-1,-1,6
1594765172,16.22,15.3,-1,-1,6
1594765459,15.98,15.2,-1,-1,6
1594765748,15.88,15.0,-1,-1,6
1594766040,15.73,14.9,-1,-1,6
1594766329,15.86,14.8,-1,-1,6
1594766676,15.8,14.8,-1,-1,6
1594766966,15.73,14.8,-1,-1,6
1594767255,15.64,14.7,-1,-1,6
1594767544,15.55,14.5,-1,-1,6
1594767833,15.43,14.4,-1,-1,6
1594768123,15.3,14.4,-1,-1,6
1594768415,15.26,14.2,-1,-1,6
1594768702,15.19,14.1,-1,-1,6
1594768991,15.11,13.9,-1,-1,6
1594769281,15.01,14.0,-1,-1,6
1594769570,14.92,13.9,-1,-1,6
1594769859,15.18,13.8,-1,-1,6
1594770213,14.92,13.8,-1,-1,6
1594770500,14.67,13.7,-1,-1,6
1594770791,14.56,13.6,-1,-1,6
1594771077,14.31,13.6,-1,-1,6
1594771367,14.24,13.6,-1,-1,6
1594771656,14.23,13.5,-1,-1,6
1594771945,14.15,13.4,-1,-1,6
1594772237,14.15,13.2,-1,-1,6
1594772524,14.14,13.2,-1,-1,6
1594772815,14.06,13.2,-1,-1,6
1594773103,14.06,13.2,-1,-1,6
1594773392,13.77,13.1,-1,-1,6
1594773682,13.71,13.1,-1,-1,6
1594773971,13.61,13.1,-1,-1,6
1594774260,13.46,13.0,-1,-1,6
1594774552,13.48,13.1,-1,-1,6
1594774838,13.38,13.2,-1,-1,6
1594775126,13.27,13.2,-1,-1,6
1594775416,13.27,13.2,-1,-1,6
1594775708,13.3,13.2,-1,-1,6
1594775994,13.2,13.2,-1,-1,6
1594776284,13.2,13.2,-1,-1,6
1594776573,13.2,13.2,-1,-1,6
1594776863,13.2,13.3,-1,-1,6
1594777152,13.03,13.4,-1,-1,6
1594777441,12.99,13.4,-1,-1,6
1594777731,13.29,13.5,-1,-1,6
1594778021,13.31,13.4,-1,-1,6
1594778310,13.04,13.5,-1,-1,6
1594778599,13.02,13.5,-1,-1,6
1594778891,12.95,13.5,-1,-1,6
1594779178,12.93,13.5,-1,-1,6
1594779470,12.9,13.4,-1,-1,6
1594779755,12.83,13.4,-1,-1,6
1594780045,12.83,13.4,-1,-1,6
1594780333,12.84,13.4,-1,-1,6
1594780626,12.84,13.3,-1,-1,6
1594780913,12.76,13.3,-1,-1,6
1594781202,12.74,13.2,-1,-1,6
1594781492,12.68,13.1,-1,-1,6
1594781781,12.65,13.1,-1,-1,6
1594782071,12.68,13.1,-1,-1,6
1594782360,12.72,13.1,-1,-1,6
1594782650,12.66,13.2,-1,-1,6
1594782939,12.64,13.2,-1,-1,6
1594783353,12.68,13.2,-1,-1,6
1594783639,12.67,13.3,-1,-1,6
1594783929,12.57,13.3,-1,-1,6
1594784218,12.57,13.4,-1,-1,6
1594784507,12.41,13.4,-1,-1,6
1594784797,12.23,13.5,-1,-1,6
1594785087,12.14,13.5,-1,-1,6
1594785376,12.14,13.5,-1,-1,6
1594785668,12.14,13.5,-1,-1,6
1594785955,12.05,13.7,-1,-1,6
1594786245,11.93,13.7,-1,-1,6
1594786535,17.07,13.7,-1,-1,6
1594786824,12.51,13.6,-1,-1,6
1594787114,13.52,13.8,-1,-1,6
1594787406,14.29,13.9,-1,-1,6
1594787693,13.03,14.4,-1,-1,6
1594787983,12.03,14.0,-1,-1,6
1594788272,13.23,16.7,-1,-1,6
1594788562,14.82,14.7,-1,-1,6
1594788855,14.26,14.6,-1,-1,6
1594789143,14.18,14.1,-1,-1,6
1594789494,17.49,13.6,-1,-1,6
1594789784,17.33,15.7,-1,-1,6
1594790074,16.13,13.5,-1,-1,6
1594790364,17.63,14.5,-1,-1,6
1594790654,14.74,13.1,-1,-1,6
1594791005,15.37,14.9,-1,-1,6
1594795649,18.39,18.4,-1,-1,6
1594795938,16.7,14.7,-1,-1,6
1594796231,15.45,17.5,-1,-1,6
1594796519,15.4,17.6,-1,-1,6
1594796809,17.2,16.8,-1,-1,6
1594797099,18.25,18.5,-1,-1,6
1594806971,15.54,18.6,-1,-1,6
1594807260,15.8,18.6,-1,-1,6
1594807553,15.99,19.1,-1,-1,6
1594807842,16.11,19.4,-1,-1,6
1594808133,16.28,19.6,-1,-1,6
1594808422,16.36,19.7,-1,-1,6
1594808712,16.68,20.2,-1,-1,6
1594809001,16.85,20.7,-1,-1,6
1594809289,17.02,20.7,-1,-1,6
1594809584,17.21,21.1,-1,-1,6
1594809869,17.37,21.7,-1,-1,6
1594810160,17.5,22.2,-1,-1,6
1594810449,17.65,22.6,-1,-1,6
1594810739,17.73,22.6,-1,-1,6
1594812664,18.26,22.6,-1,-1,6
1594812950,18.25,22.6,-1,-1,6
1594813240,18.51,23.2,-1,-1,6
1594813532,18.7,23.4,-1,-1,6
1594813821,18.9,24.1,-1,-1,6
1594814117,19.13,24.2,-1,-1,6
1594816164,18.81,22.9,-1,-1,6
1594816515,18.79,22.9,-1,-1,6
1594816803,18.86,22.4,-1,-1,6
1594817093,19.1,22.7,-1,-1,6
1594817386,19.2,22.6,-1,-1,6
1594817673,19.43,22.7,-1,-1,6
1594817962,19.57,23.0,-1,-1,6
1594818252,19.93,23.1,-1,-1,6
1594818543,20.06,23.5,-1,-1,6
1594818832,20.19,23.9,-1,-1,6
1594819123,20.23,24.6,-1,-1,6
1594819416,20.23,24.9,-1,-1,6
1594819705,20.23,25.3,-1,-1,6
1594819995,20.23,25.2,-1,-1,6
1594820285,20.07,24.5,-1,-1,6
1594820573,20.12,24.0,-1,-1,6
1594820863,20.08,24.2,-1,-1,6
1594821153,20.23,24.5,-1,-1,6
1594821811,20.21,23.5,-1,-1,6
1594822100,20.15,23.8,-1,-1,6
1594822390,20.4,23.4,-1,-1,6
1594822679,20.37,24.3,-1,-1,6
1594822972,20.24,24.3,-1,-1,6
1594823258,20.23,24.3,-1,-1,6
1594823548,20.23,24.1,-1,-1,6
1594823838,20.28,24.0,-1,-1,6
1594828489,18.94,21.7,-1,-1,6
1594828778,18.87,21.8,-1,-1,6
1594829068,19.0,21.9,-1,-1,6
1594829358,19.09,22.0,-1,-1,6
1594829648,19.14,22.2,-1,-1,6
1594829937,19.19,22.4,-1,-1,6
1594830772,19.22,22.8,-1,-1,6
1594831667,21.77,22.9,-1,-1,6
1594831959,20.62,24.2,-1,-1,6
1594832246,19.32,21.7,-1,-1,6
1594832537,19.18,21.4,-1,-1,6
1594832826,20.18,22.4,-1,-1,6
1594833115,20.12,21.3,-1,-1,6
1594833409,21.51,23.1,-1,-1,6
1594835218,19.78,19.6,-1,-1,6
1594835508,18.2,17.6,-1,-1,6
1594835798,19.82,20.6,-1,-1,6
1594836088,19.44,17.9,-1,-1,6
1594836379,18.2,20.2,-1,-1,6
1594836668,20.34,21.9,-1,-1,6
1594836959,19.11,21.3,-1,-1,6
1594837248,18.47,16.7,-1,-1,6
1594837540,16.98,19.1,-1,-1,6
1594837827,16.82,18.8,-1,-1,6
1594838116,16.76,18.6,-1,-1,6
1594838405,16.66,18.5,-1,-1,6
1594838695,16.37,18.2,-1,-1,6
1594838983,16.35,17.8,-1,-1,6
1594839274,17.0,17.8,-1,-1,6
1594839563,17.0,18.0,-1,-1,6
1594839853,16.91,17.8,-1,-1,6
1594840142,16.92,17.9,-1,-1,6
1594840432,16.83,18.0,-1,-1,6
1594840722,16.84,17.8,-1,-1,6
1594841011,17.02,17.7,-1,-1,6
1594841300,16.99,17.5,-1,-1,6
1594841592,16.91,17.4,-1,-1,6
1594841879,16.84,17.3,-1,-1,6
1594842168,17.01,17.1,-1,-1,6
1594842457,17.19,17.2,-1,-1,6
1594842746,17.28,17.2,-1,-1,6
1594843037,17.18,17.1,-1,-1,6
1594843324,17.34,17.1,-1,-1,6
1594843614,17.19,17.1,-1,-1,6
1594843903,17.1,17.1,-1,-1,6
1594844193,17.13,17.1,-1,-1,6
1594844483,17.08,17.1,-1,-1,6
1594844772,17.09,17.1,-1,-1,6
1594845062,17.15,17.1,-1,-1,6
1594845351,17.2,17.1,-1,-1,6
1594845641,17.02,17.0,-1,-1,6
1594845933,17.01,17.0,-1,-1,6
1594846220,16.91,16.9,-1,-1,6
1594846509,16.87,16.8,-1,-1,6
1594846798,16.83,16.8,-1,-1,6
1594847088,16.81,16.8,-1,-1,6
1594847377,16.78,16.7,-1,-1,6
1594847667,16.84,16.8,-1,-1,6
1594847956,16.8,16.7,-1,-1,6
1594848248,16.84,16.7,-1,-1,6
1594848534,16.77,16.8,-1,-1,6
1594848825,16.76,16.8,-1,-1,6
1594849116,16.66,16.8,-1,-1,6
1594849405,16.65,16.8,-1,-1,6
1594849692,16.65,16.8,-1,-1,6
1594849981,16.63,16.7,-1,-1,6
1594850271,16.84,16.7,-1,-1,6
1594850563,16.83,16.5,-1,-1,6
1594850850,16.72,16.3,-1,-1,6
1594851140,16.73,16.3,-1,-1,6
1594851429,16.74,16.2,-1,-1,6
1594851719,16.78,16.1,-1,-1,6
1594852008,16.95,16.2,-1,-1,6
1594852300,16.84,16.1,-1,-1,6
1594852586,16.84,16.1,-1,-1,6
1594852876,16.66,16.0,-1,-1,6
1594853166,16.57,16.0,-1,-1,6
1594853455,16.25,15.9,-1,-1,6
1594853746,16.24,15.9,-1,-1,6
1594854034,16.23,16.0,-1,-1,6
1594854323,16.24,16.0,-1,-1,6
1594854612,16.36,15.9,-1,-1,6
1594854962,16.38,15.8,-1,-1,6
1594855252,16.23,15.8,-1,-1,6
1594855543,16.13,15.8,-1,-1,6
1594855831,16.05,15.8,-1,-1,6
1594856120,16.05,15.8,-1,-1,6
1594856410,15.97,15.7,-1,-1,6
1594856700,16.09,15.7,-1,-1,6
1594856989,16.15,15.7,-1,-1,6
1594857278,16.23,15.6,-1,-1,6
1594857568,16.34,15.6,-1,-1,6
1594857858,16.24,15.6,-1,-1,6
1594858147,16.14,15.6,-1,-1,6
1594858439,16.05,15.5,-1,-1,6
1594858726,16.05,15.5,-1,-1,6
1594859015,16.13,15.5,-1,-1,6
1594859305,16.34,15.5,-1,-1,6
1594859594,16.23,15.5,-1,-1,6
1594859885,15.98,15.5,-1,-1,6
1594860174,15.88,15.4,-1,-1,6
1594860464,15.79,15.4,-1,-1,6
1594860753,15.74,15.3,-1,-1,6
1594861042,15.71,15.3,-1,-1,6
1594861334,15.63,15.3,-1,-1,6
1594861621,15.64,15.2,-1,-1,6
1594861910,15.62,15.2,-1,-1,6
1594862200,15.56,15.2,-1,-1,6
1594862489,15.54,15.2,-1,-1,6
1594862779,15.51,15.2,-1,-1,6
1594863069,15.39,15.3,-1,-1,6
1594863361,15.36,15.3,-1,-1,6
1594863711,15.26,15.3,-1,-1,6
1594863998,15.28,15.3,-1,-1,6
1594864287,15.27,15.3,-1,-1,6
1594864577,15.27,15.3,-1,-1,6
1594864867,15.26,15.2,-1,-1,6
1594865156,15.18,15.2,-1,-1,6
1594865446,15.2,15.2,-1,-1,6
1594865736,15.1,15.2,-1,-1,6
1594866026,15.07,15.1,-1,-1,6
1594866317,15.0,15.1,-1,-1,6
1594866604,14.93,14.9,-1,-1,6
1594866893,14.85,14.8,-1,-1,6
1594867182,14.75,14.8,-1,-1,6
1594867471,14.72,14.8,-1,-1,6
1594867761,15.0,14.7,-1,-1,6
1594868051,14.9,14.6,-1,-1,6
1594868341,14.65,14.5,-1,-1,6
1594868632,14.55,14.4,-1,-1,6
1594868919,14.55,14.4,-1,-1,6
1594869209,14.48,14.3,-1,-1,6
1594869498,14.3,14.2,-1,-1,6
1594869850,14.14,14.2,-1,-1,6
1594870139,14.02,14.3,-1,-1,6
1594870428,13.88,14.3,-1,-1,6
1594870718,13.89,14.3,-1,-1,6
1594871007,13.84,14.3,-1,-1,6
1594871296,13.77,14.3,-1,-1,6
1594871587,13.79,14.4,-1,-1,6
1594871876,13.77,14.3,-1,-1,6
1594872166,13.7,14.3,-1,-1,6
1594872455,13.63,14.4,-1,-1,6
1594872744,13.65,14.3,-1,-1,6
1594873033,13.57,14.4,-1,-1,6
1594873326,13.58,14.5,-1,-1,6
1594873612,13.53,14.6,-1,-1,6
1594873902,13.49,14.6,-1,-1,6
1594874191,13.48,14.6,-1,-1,6
1594874482,13.02,14.7,-1,-1,6
1594874773,15.97,15.3,-1,-1,6
1594875060,17.38,15.3,-1,-1,6
1594875350,17.26,14.7,-1,-1,6
1594875643,16.72,15.9,-1,-1,6
1594875930,14.04,15.1,-1,-1,6
1594876220,15.12,13.0,-1,-1,6
1594876510,14.66,16.3,-1,-1,6
1594876871,13.45,14.3,-1,-1,6
1594877155,12.88,15.0,-1,-1,6
1594877445,14.83,15.3,-1,-1,6
1594877735,14.48,15.0,-1,-1,6
1594878025,13.26,15.5,-1,-1,6
1594878318,13.25,15.0,-1,-1,6
1594878605,13.24,17.9,-1,-1,6
1594878893,16.2,12.3,-1,-1,6
1594879183,16.47,15.4,-1,-1,6
1594879473,19.08,14.5,-1,-1,6
1594879763,16.58,15.6,-1,-1,6
1594880054,16.58,16.5,-1,-1,6
1594880344,14.75,15.1,-1,-1,6
1594880634,16.22,16.0,-1,-1,6
1594880924,18.99,15.4,-1,-1,6
1594881214,16.57,18.0,-1,-1,6
1594881505,15.73,17.7,-1,-1,6
1594881795,14.41,14.5,-1,-1,6
1594884658,15.33,15.5,-1,-1,6
1594886594,16.61,16.9,-1,-1,6
1594921872,32.24,16.9,-1,-1,8
1594923380,32.16,16.2,-1,-1,8
1594923407,32.21,16.1,-1,-1,8
1594923575,32.41,16.2,-1,-1,8
1594924109,32.42,16.2,-1,-1,8
1594924153,32.41,16.5,-1,-1,8
1594928125,30.98,16.3,-1,-1,8
1594928157,30.91,15.5,-1,-1,8
1594978467,26.92,20.6,-1,-1,8
1594998438,22.17,20.8,-1,-1,8
1594998492,22.23,20.9,-1,-1,8
1594999781,21.93,20.3,-1,4,8
1595000152,21.95,20.6,-1,4,8
1595000198,21.96,20.7,-1,4,8
1595000242,21.96,20.4,-1,4,8
1595000315,21.89,20.3,-1,4,8
1595000347,21.85,20.3,-1,4,8
1595000960,21.85,20.4,-1,4,8
1595002781,21.78,21.3,-1,4,8
1595002811,21.89,21.3,-1,4,8
1595002952,21.69,21.8,-1,4,8
1595004618,21.1,21.0,-1,4,8
1595004779,21.28,20.9,-1,7,8
1595005064,21.51,21.1,-1,6,8
1595005353,21.55,20.8,-1,5,8
1595005643,21.55,21.0,-1,4,8
1595005932,21.64,20.8,-1,4,8
1595006222,21.54,20.9,-1,4,8
1595006512,21.5,20.6,-1,4,8
1595006801,21.45,20.9,-1,4,8
1595007091,21.38,20.6,-1,3,8
1595007380,21.33,20.8,-1,3,8
1595007669,21.16,20.3,-1,4,8
1595007959,21.05,20.4,-1,6,8
1595008248,21.02,20.5,-1,6,8
1595008538,20.94,20.4,-1,4,8
1595008827,20.87,19.9,-1,7,8
1595009117,20.8,20.1,-1,3,8
1595009406,20.65,20.2,-1,7,8
1595009696,20.58,20.2,-1,4,8
1595009985,20.48,20.1,-1,4,8
1595010274,20.38,19.8,-1,4,8
1595010564,20.25,19.6,-1,7,8
1595010853,20.16,19.6,-1,5,8
1595011142,20.48,19.6,-1,5,8
1595011432,20.66,19.5,-1,4,8
1595011723,20.92,19.0,-1,4,8
1595012011,20.94,18.6,-1,3,8
1595012299,20.74,18.3,-1,7,8
1595012589,21.12,18.2,-1,4,8
1595012878,21.11,18.1,-1,4,8
1595013167,21.11,18.0,-1,4,8
1595013457,20.84,17.9,-1,4,8
1595013746,20.81,17.9,-1,4,8
1595014035,20.65,17.6,-1,4,8
1595014324,20.61,17.6,-1,4,8
1595014614,20.44,17.6,-1,4,8
1595014903,20.39,17.3,-1,4,8
1595015192,20.33,17.3,-1,4,8
1595015482,20.23,17.1,-1,4,8
1595015772,20.07,17.0,-1,4,8
1595016061,20.0,16.8,-1,4,8
1595016351,20.0,16.8,-1,4,8
1595016640,19.9,16.7,-1,4,8
1595016930,19.9,16.5,-1,4,8
1595017219,19.84,16.4,-1,4,8
1595017509,19.75,16.3,-1,4,8
1595017798,19.57,16.1,-1,4,8
1595018088,19.5,16.2,-1,4,8
1595018377,19.47,16.1,-1,4,8
1595018667,19.21,15.8,-1,4,8
1595018957,19.04,15.8,-1,4,8
1595019246,18.95,15.6,-1,4,8
1595019536,18.78,15.5,-1,4,8
1595019827,18.69,15.3,-1,4,8
1595020114,18.62,15.2,-1,4,8
1595020403,18.56,15.2,-1,4,8
1595020692,18.45,15.2,-1,5,8
1595020982,18.4,15.3,-1,4,8
1595021271,18.37,15.3,-1,4,8
1595021561,18.28,15.2,-1,5,8
1595021850,18.2,15.1,-1,4,8
1595022140,18.13,15.1,-1,4,8
1595022429,17.94,14.9,-1,4,8
1595022718,17.84,14.9,-1,4,8
1595023007,17.84,14.9,-1,4,8
1595023297,17.77,14.9,-1,4,8
1595023587,17.75,14.9,-1,4,8
1595023876,17.74,14.9,-1,4,8
1595024226,17.66,14.8,-1,4,8
1595024515,17.58,14.7,-1,4,8
1595024805,17.51,14.8,-1,4,8
1595025094,17.49,14.7,-1,4,8
1595025383,17.42,14.7,-1,4,8
1595025673,17.34,14.7,-1,4,8
1595025962,17.34,14.7,-1,4,8
1595026251,17.33,14.7,-1,4,8
1595026541,17.28,14.8,-1,4,8
1595026830,17.2,14.7,-1,4,8
1595027119,17.33,14.6,-1,4,8
1595027409,17.34,14.6,-1,5,8
1595027698,17.23,14.5,-1,4,8
1595027990,17.15,14.4,-1,4,8
1595028277,17.13,14.4,-1,5,8
1595028566,16.9,14.3,-1,4,8
1595028855,16.89,14.4,-1,5,8
1595029145,16.81,14.3,-1,4,8
1595029434,16.8,14.3,-1,4,8
1595029724,16.81,14.2,-1,5,8
1595030013,16.8,14.3,-1,5,8
1595030302,16.72,14.3,-1,4,8
1595030592,16.76,14.3,-1,4,8
1595030881,16.8,14.3,-1,5,8
1595031170,16.72,14.3,-1,4,8
1595031460,16.72,14.3,-1,4,8
1595031749,16.72,14.3,-1,5,8
1595032039,16.72,14.3,-1,4,8
1595032330,16.65,14.3,-1,4,8
1595032617,16.69,14.3,-1,4,8
1595032907,16.72,14.2,-1,5,8
1595033197,16.65,14.2,-1,5,8
1595033486,16.63,14.2,-1,4,8
1595033776,16.64,14.1,-1,5,8
1595034066,16.55,14.2,-1,4,8
1595034356,16.52,14.2,-1,5,8
1595034643,16.52,14.2,-1,4,8
1595034933,16.39,14.2,-1,4,8
1595035222,16.38,14.2,-1,4,8
1595035511,16.37,14.3,-1,5,8
1595035800,16.55,14.2,-1,4,8
1595036090,16.38,14.2,-1,4,8
1595036379,16.36,14.2,-1,4,8
1595036669,16.29,14.2,-1,5,8
1595036958,16.28,14.2,-1,5,8
1595037247,16.28,14.1,-1,5,8
1595037536,16.21,14.0,-1,4,8
1595037825,16.2,13.9,-1,4,8
1595038115,16.08,13.8,-1,5,8
1595038405,16.04,13.7,-1,4,8
1595038693,15.97,13.7,-1,5,8
1595038983,15.95,13.6,-1,4,8
1595039273,15.93,13.6,-1,4,8
1595039561,15.87,13.6,-1,5,8
1595039851,15.82,13.6,-1,4,8
1595040140,15.77,13.6,-1,4,8
1595040429,15.77,13.5,-1,4,8
1595040719,15.7,13.5,-1,5,8
1595041011,15.7,13.5,-1,4,8
1595041300,15.69,13.5,-1,5,8
1595041586,15.69,13.4,-1,5,8
1595041875,15.77,13.3,-1,5,8
1595042165,15.64,13.3,-1,4,8
1595042454,15.5,13.1,-1,4,8
1595042744,15.36,13.0,-1,4,8
1595043033,15.24,12.9,-1,5,8
1595043322,15.17,12.8,-1,4,8
1595043612,15.06,12.9,-1,5,8
1595053262,18.56,18.4,-1,4,8
1595053551,18.9,18.4,-1,4,8
1595053841,19.18,18.6,-1,4,8
1595054130,19.48,18.4,-1,4,8
1595054423,19.91,18.7,-1,4,8
1595054710,20.31,18.7,-1,4,8
1595055000,20.77,19.0,-1,4,8
1595055293,20.94,19.3,-1,4,8
1595055581,21.25,19.1,-1,4,8
1595055869,21.54,19.0,-1,4,8
1595056158,21.56,19.2,-1,4,8
1595056447,21.64,19.6,-1,4,8
1595056739,21.8,19.4,-1,4,8
1595057026,21.94,19.8,-1,4,8
1595057315,22.22,20.0,-1,4,8
1595057605,22.1,20.5,-1,4,8
1595057898,22.39,21.1,-1,4,8
1595058668,22.32,21.5,-1,4,8
1595058957,22.33,20.9,-1,4,8
1595059246,22.06,20.7,-1,4,8
1595059597,22.45,20.7,-1,4,8
1595059885,22.49,20.4,-1,4,8
1595060174,22.41,19.7,-1,4,8
1595060464,22.32,19.4,-1,4,8
1595060753,21.97,19.8,-1,4,8
1595061043,21.89,19.8,-1,4,8
1595061332,21.64,19.5,-1,4,8
1595061622,21.71,19.8,-1,4,8
1595061911,21.64,19.6,-1,4,8
1595062200,21.71,19.8,-1,4,8
1595062489,21.64,20.0,-1,4,8
1595062779,21.55,19.8,-1,4,8
1595063069,21.68,20.0,-1,4,8
1595063358,21.73,20.0,-1,4,8
1595063647,21.83,20.1,-1,4,8
1595063937,21.89,20.5,-1,4,8
1595064227,21.89,20.3,-1,4,8
1595064517,22.02,20.5,-1,4,8
1595064806,22.07,20.6,-1,4,8
1595065099,22.07,20.5,-1,4,8
1595065386,22.17,20.6,-1,4,8
